kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,s-ZR_gUznyUi1NR32iOBfF5HXSY,UFqfWNr2dmI,2020-12-18T03:21:02Z,UCEOtZuVe8emWLKRzJIkzVow,Tom Cruise Yells At Crew / Amber Heard Profiting From Abuse & Much More!,"Podcast 12/16/2020

00:00 Cyberpunk
11:45 Tom Cruise
22:11 Amber Heard
34:13 Copyright
42:31 Twitch",https://i.ytimg.com/vi/UFqfWNr2dmI/default.jpg,120,90,https://i.ytimg.com/vi/UFqfWNr2dmI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UFqfWNr2dmI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UFqfWNr2dmI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UFqfWNr2dmI/maxresdefault.jpg,1280.0,720.0,QuarterCast,24,none,Tom Cruise Yells At Crew / Amber Heard Profiting From Abuse & Much More!,"Podcast 12/16/2020

00:00 Cyberpunk
11:45 Tom Cruise
22:11 Amber Heard
34:13 Copyright
42:31 Twitch",PT50M53S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1376,94,0,19,,,,
youtube#video,lQFdcnHlCcPccQV8h-FA76f2_gY,uzEKP3_64-g,2019-03-13T10:17:22Z,UC5Qa0ksDc4cE-RKHLcw5VDg,The history of Atlantis and The Lost Trident of Atlan | AQUAMAN (IMAX) [HD] Clip,"Movie : Aquaman (2018)
Studio : WB
Director : James Wan
Starring : Jason Momoa, Amber Heard, Patrick Wilson, Nicole Kidman",https://i.ytimg.com/vi/uzEKP3_64-g/default.jpg,120,90,https://i.ytimg.com/vi/uzEKP3_64-g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uzEKP3_64-g/hqdefault.jpg,480,360,https://i.ytimg.com/vi/uzEKP3_64-g/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/uzEKP3_64-g/maxresdefault.jpg,1280.0,720.0,The Watcher,24,none,The history of Atlantis and The Lost Trident of Atlan | AQUAMAN (IMAX) [HD] Clip,"Movie : Aquaman (2018)
Studio : WB
Director : James Wan
Starring : Jason Momoa, Amber Heard, Patrick Wilson, Nicole Kidman",PT2M14S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,620715,7768,0,387,,,,
youtube#video,wfRvL1ppFoKuZHIU0-j-GfZCaUY,V1I9TlOeYPU,2021-11-19T20:00:07Z,UCP6mB8Yq1pAtP4TWETgdkVw,Amber Heard Play  in Road,"Hello friends👋👋👋
😀😀😀😀😀😀
Wellcome to my channel 🤷‍♂️🤷‍♂️🤷‍♂️
🖥️🖥️🖥️🎧🎬🎬▶️

This🎦🎦 channel shows short videos, clip videos, statuses, trailers, funny videos, animation videos.
🎻🎺🎹📀📀📀📀🎥🎥📽️🎞️📺💃💃

  Gaming▶️ is also streamed live on the channel

Thank✅ you for watching my videos. Also subscribe to this channel to see more new videos 😙😙😙(Subscribe my channel👈👈👈

#Amber_Heard_Play_in_Road
#short_videos
#video_clips #music #funny_videos #action #viral_videos #hot_videos #HD_videos #4k #crushgirl #romantic #beautifull_girls #whatsapp_status #photo_status #Gym_motivation #english_songs #aravic_songs
#gaming_videos#live stream",https://i.ytimg.com/vi/V1I9TlOeYPU/default.jpg,120,90,https://i.ytimg.com/vi/V1I9TlOeYPU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V1I9TlOeYPU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/V1I9TlOeYPU/sddefault.jpg,640.0,480.0,,,,Entertainment DXB,22,none,Amber Heard Play  in Road,"Hello friends👋👋👋
😀😀😀😀😀😀
Wellcome to my channel 🤷‍♂️🤷‍♂️🤷‍♂️
🖥️🖥️🖥️🎧🎬🎬▶️

This🎦🎦 channel shows short videos, clip videos, statuses, trailers, funny videos, animation videos.
🎻🎺🎹📀📀📀📀🎥🎥📽️🎞️📺💃💃

  Gaming▶️ is also streamed live on the channel

Thank✅ you for watching my videos. Also subscribe to this channel to see more new videos 😙😙😙(Subscribe my channel👈👈👈

#Amber_Heard_Play_in_Road
#short_videos
#video_clips #music #funny_videos #action #viral_videos #hot_videos #HD_videos #4k #crushgirl #romantic #beautifull_girls #whatsapp_status #photo_status #Gym_motivation #english_songs #aravic_songs
#gaming_videos#live stream",PT7S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,493,8,0,1,"['short_videos', 'music', 'video_clips', 'funny_videos', 'action', 'viral_videos', 'hot_videos', 'HD_videos', '4k', 'crushgirl', 'romantic', 'beautifull_girls', 'whatsapp_status', 'photo_status', 'Gym_motivation', 'english_songs', 'aravic_songs', 'Amber Heard Play in Road']",,,
youtube#video,4o4EeqqeTUsRtdXzamleMb-4lAo,vBXPOmNvakc,2021-10-19T12:28:15Z,UCTRe_GkJBpl6dhM-pptlaVQ,new hot amber Heard whatsapp status.. amber Heard 4k status.. amber Heard whatsapp status.. #shorts,,https://i.ytimg.com/vi/vBXPOmNvakc/default.jpg,120,90,https://i.ytimg.com/vi/vBXPOmNvakc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vBXPOmNvakc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vBXPOmNvakc/sddefault.jpg,640.0,480.0,,,,Ninja status,22,none,new hot amber Heard whatsapp status.. amber Heard 4k status.. amber Heard whatsapp status.. #shorts,,PT23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,817,47,0,0,,en-IN,,
youtube#video,RcpiQFe2Jzv_r2XVXSPCrTF9VNk,vc0BjOwamZw,2020-06-21T17:53:17Z,UC4ltvXoxGZobqqduv9iXOWg,"Amber Heard's defense team QUIT! (Johnny Depp, Amber Heard)","Amber Heard's defense team QUIT! (Johnny Depp, Amber Heard)

Link: https://boundingintocomics.com/2020/06/19/several-members-of-amber-heards-legal-team-withdraw-from-johnny-depp-defamation-case-including-times-up-attorney-roberta-kaplan/

Hello and welcome to Come Geek Some! For all things Geek, like and subscribe to the channel! 

Interact with us on Twitter! https://twitter.com/ComeGeekSome1
#JohnnyDepp #AmberHeard",https://i.ytimg.com/vi/vc0BjOwamZw/default.jpg,120,90,https://i.ytimg.com/vi/vc0BjOwamZw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vc0BjOwamZw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vc0BjOwamZw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vc0BjOwamZw/maxresdefault.jpg,1280.0,720.0,Come Geek Some,24,none,"Amber Heard's defense team QUIT! (Johnny Depp, Amber Heard)","Amber Heard's defense team QUIT! (Johnny Depp, Amber Heard)

Link: https://boundingintocomics.com/2020/06/19/several-members-of-amber-heards-legal-team-withdraw-from-johnny-depp-defamation-case-including-times-up-attorney-roberta-kaplan/

Hello and welcome to Come Geek Some! For all things Geek, like and subscribe to the channel! 

Interact with us on Twitter! https://twitter.com/ComeGeekSome1
#JohnnyDepp #AmberHeard",PT7M51S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,4002,211,0,55,"['Come Geek Some', '2020', 'awesome', 'Amber Heard', 'Depp', 'Heard', 'Aquaman', 'Aquaman 2', 'io', 'elon musk', 'amber heard', 'amber', 'heard', 'johnny', 'depp', 'elon', 'musk', 'johnny depp', 'justiceforjohnnydepp', 'justiceforjohnny', 'amber heard johnny depp', 'amber heard aquaman', 'johnny depp amber heard', 'amber heard aquaman 2', 'amber heard vs johnny depp', 'johnny depp defamation lawsuit', 'johnny depp lawsuit', 'johnny depp sues amber heard', 'aquaman 2', 'justice for johnny depp', 'johnny depp news', 'johnny depp defamation']",,en-GB,
youtube#video,hofSMVTzKGWuCBhkJi0_E9uAdZc,VlG3cYVWP0E,2020-12-21T17:53:24Z,UCy8YFzbkvYTQOQxjgE3UTBQ,Did Amber Heard Beat Up Her Girlfriend? (Amber Heard Playlist),,https://i.ytimg.com/vi/VlG3cYVWP0E/default.jpg,120,90,https://i.ytimg.com/vi/VlG3cYVWP0E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VlG3cYVWP0E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VlG3cYVWP0E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/VlG3cYVWP0E/maxresdefault.jpg,1280.0,720.0,The Amber Heard Playlist!!,22,none,Did Amber Heard Beat Up Her Girlfriend? (Amber Heard Playlist),,PT3M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,61,,0,,,,,
youtube#video,89yWvNev-aXe4EJbhsKEfZ4zuFY,WCB8rKpC47M,2020-11-26T01:47:03Z,UCuWeBHxVe6C69JTBpiY-Y8Q,"BOMBA: AMBER HEARD sera SUE STORM, JADEN SMITH MILES MORALES y ¿MAGNETO en WANDAVISION?","► David Huerta ➥ https://tus10seg.com/1009517

00:00 Noticias de series y cine
01:26 Noticias de DC
02:44 Noticias de Marvel Studios
09:16 Reseña Watch Dogs Legion

► TUS 10 SEGUNDOS ➥ https://tus10segundos.com/products/delcarajotv
► SE PARTE DEL TEAM DELCARAJO:
➥ https://youtube.com/channel/UCuWeBHxVe6C69JTBpiY-Y8Q/join
► TIENDA DELCARAJO ➥ http://delcarajo.net

► Sigueme en:
Twitter ➥ http://twitter.com/juanitosay
Instagram ➥ http://instagram.com/juanitosayoficial

► Contacto: say@delcarajo.net


* Hey, Friki Delcarajo... ¿Que haces tan abajo? El boton de like esta mas arriba ( ͡° ͜ʖ ͡°)",https://i.ytimg.com/vi/WCB8rKpC47M/default.jpg,120,90,https://i.ytimg.com/vi/WCB8rKpC47M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WCB8rKpC47M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WCB8rKpC47M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WCB8rKpC47M/maxresdefault.jpg,1280.0,720.0,DELCARAJO TV,24,none,"BOMBA: AMBER HEARD sera SUE STORM, JADEN SMITH MILES MORALES y ¿MAGNETO en WANDAVISION?","► David Huerta ➥ https://tus10seg.com/1009517

00:00 Noticias de series y cine
01:26 Noticias de DC
02:44 Noticias de Marvel Studios
09:16 Reseña Watch Dogs Legion

► TUS 10 SEGUNDOS ➥ https://tus10segundos.com/products/delcarajotv
► SE PARTE DEL TEAM DELCARAJO:
➥ https://youtube.com/channel/UCuWeBHxVe6C69JTBpiY-Y8Q/join
► TIENDA DELCARAJO ➥ http://delcarajo.net

► Sigueme en:
Twitter ➥ http://twitter.com/juanitosay
Instagram ➥ http://instagram.com/juanitosayoficial

► Contacto: say@delcarajo.net


* Hey, Friki Delcarajo... ¿Que haces tan abajo? El boton de like esta mas arriba ( ͡° ͜ʖ ͡°)",PT12M17S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,77409,5085,0,828,"['juanito say', 'delcarajo', 'delcarajo teve', 'delcarajo tv', 'friki news', 'noticias', 'wanda vision', 'marvel fase 4', 'serie wanda vision', 'wanda quicksilver', 'marvel phase 4', 'serie wandavision wanda vision disney plus', 'amber heard', 'johnny depp', 'miles morales', 'spider verse', 'ucm fase 4', 'fase 4 de marvel', 'fantastic 4', '4 fantasticos', 'tobey maguire', 'miles morales jaden smith', 'jaden smith', 'winter soldier', 'iron man']",zxx,,
youtube#video,7BsRd0hqutkqL2M7YvolSfkUrWQ,Wd206LjTzgs,2020-12-31T02:45:29Z,UCuWeBHxVe6C69JTBpiY-Y8Q,¡COSCU ES CANCELADO! AMBER HEARD se hunde en lo más profundo y SELENA GOMEZ vs Facebook,"► Antonys_MYM_ ➥ https://tus10seg.com/1015152

00:00 ¿Que va a pasar en 2021?
00:53 Hisopado
01:18 Es ley
03:00 Billonario chino envenenado
03:45 Logan Paul en el horno
04:52 Jake Paul se va de California
05:19 Las casas de Elon Musk
05:46 Fiesta en la iglesia
06:51 Selena Gomez vs Facebook
08:03 Amber Heard hundida por los ¿bots?
09:25 Lance Bass (NSync) apoya a Britney Spears
11:22 ¿Cancelan a Coscu en Twitter?

► TUS 10 SEGUNDOS ➥ https://tus10segundos.com/products/delcarajotv
► SE PARTE DEL TEAM DELCARAJO:
➥ https://youtube.com/channel/UCuWeBHxVe6C69JTBpiY-Y8Q/join
► TIENDA DELCARAJO ➥ http://delcarajo.net

► Sigueme en:
Twitter ➥ http://twitter.com/juanitosay
Instagram ➥ http://instagram.com/juanitosayoficial

► Contacto: say@delcarajo.net


* Hey, Friki Delcarajo... ¿Que haces tan abajo? El boton de like esta mas arriba ( ͡° ͜ʖ ͡°)",https://i.ytimg.com/vi/Wd206LjTzgs/default.jpg,120,90,https://i.ytimg.com/vi/Wd206LjTzgs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wd206LjTzgs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Wd206LjTzgs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Wd206LjTzgs/maxresdefault.jpg,1280.0,720.0,DELCARAJO TV,24,none,¡COSCU ES CANCELADO! AMBER HEARD se hunde en lo más profundo y SELENA GOMEZ vs Facebook,"► Antonys_MYM_ ➥ https://tus10seg.com/1015152

00:00 ¿Que va a pasar en 2021?
00:53 Hisopado
01:18 Es ley
03:00 Billonario chino envenenado
03:45 Logan Paul en el horno
04:52 Jake Paul se va de California
05:19 Las casas de Elon Musk
05:46 Fiesta en la iglesia
06:51 Selena Gomez vs Facebook
08:03 Amber Heard hundida por los ¿bots?
09:25 Lance Bass (NSync) apoya a Britney Spears
11:22 ¿Cancelan a Coscu en Twitter?

► TUS 10 SEGUNDOS ➥ https://tus10segundos.com/products/delcarajotv
► SE PARTE DEL TEAM DELCARAJO:
➥ https://youtube.com/channel/UCuWeBHxVe6C69JTBpiY-Y8Q/join
► TIENDA DELCARAJO ➥ http://delcarajo.net

► Sigueme en:
Twitter ➥ http://twitter.com/juanitosay
Instagram ➥ http://instagram.com/juanitosayoficial

► Contacto: say@delcarajo.net


* Hey, Friki Delcarajo... ¿Que haces tan abajo? El boton de like esta mas arriba ( ͡° ͜ʖ ͡°)",PT14M13S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,133602,10774,0,1014,"['juanito say', 'delcarajo', 'delcarajo teve', 'delcarajo tv', 'noticias', 'data suculenta', 'amber heard', 'selena gomez', 'animales fantásticos', 'amber heard johnny depp', 'piratas del caribe', 'coscu', 'coscu army', 'martin perez disalvo', 'clips', 'twitch', 'insta', 'zeko', 'reaccion', 'amber heard aquaman', 'selena gomez good for you', 'logan paul', 'auronplay karmaland', 'amber heard youtube']",es,,
youtube#video,vAY7d-W289ruEQ0UWJbZOpoiC7M,wWe3dKpCKQc,2020-12-29T17:06:09Z,UCOah-ZQWIM2L493c75bCsYg,Amber Heard must hand over arrest record in Depp defamation case,"Judge Bruce White denied some of the requests for documents by Depp’s legal team but ordered Amber Heard to produce her arrest records. 
#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard
_______________________________________


Not For Nothing, Otis McDonald https://goo.gl/piodvb
 Rock Angel , Joaklm Karud https://goo.gl/81ZG5B
Not Too Cray, Huma-Huma https://goo.gl/cNsHB9
Otis McMusic, Otis McDonald https://goo.gl/Lus7vy
 Lullaby, Joaklm Karud https://goo.gl/3YfQ8Q",https://i.ytimg.com/vi/wWe3dKpCKQc/default.jpg,120,90,https://i.ytimg.com/vi/wWe3dKpCKQc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wWe3dKpCKQc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wWe3dKpCKQc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wWe3dKpCKQc/maxresdefault.jpg,1280.0,720.0,WazzUp,22,none,Amber Heard must hand over arrest record in Depp defamation case,"Judge Bruce White denied some of the requests for documents by Depp’s legal team but ordered Amber Heard to produce her arrest records. 
#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard
_______________________________________


Not For Nothing, Otis McDonald https://goo.gl/piodvb
 Rock Angel , Joaklm Karud https://goo.gl/81ZG5B
Not Too Cray, Huma-Huma https://goo.gl/cNsHB9
Otis McMusic, Otis McDonald https://goo.gl/Lus7vy
 Lullaby, Joaklm Karud https://goo.gl/3YfQ8Q",PT2M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,51,5,0,1,,,,
youtube#video,ol1Sz4tofEKNq2T2DNBsAyo4ddw,WzeENH6s3L4,2021-01-02T18:15:03Z,UCMAwi5fm2yOSEeKd_Qv0Z2Q,Amber Heard RUINED by Johnny Depp BOMBSHELL! The Judge CAN'T IGNORE THIS!,"Amber Heard RUINED by Johnny Depp BOMBSHELL! The Judge CAN'T IGNORE THIS! 

COMIC: https://www.indiegogo.com/projects/another-case-for-the-littlest-umbrella

Tip Jar: https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=2AAZU385W88GE    Tip Jar

Patreon: https://www.patreon.com/thatumbrellaguy Patreon

Bitcoin address: 1NxxqwYKh16zQoFku64vofrJ1uGXXLWwVX
#thatumbrellaguy #johnnydepp #heard",https://i.ytimg.com/vi/WzeENH6s3L4/default.jpg,120,90,https://i.ytimg.com/vi/WzeENH6s3L4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WzeENH6s3L4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WzeENH6s3L4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WzeENH6s3L4/maxresdefault.jpg,1280.0,720.0,ThatUmbrellaGuy,24,none,Amber Heard RUINED by Johnny Depp BOMBSHELL! The Judge CAN'T IGNORE THIS!,"Amber Heard RUINED by Johnny Depp BOMBSHELL! The Judge CAN'T IGNORE THIS! 

COMIC: https://www.indiegogo.com/projects/another-case-for-the-littlest-umbrella

Tip Jar: https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=2AAZU385W88GE    Tip Jar

Patreon: https://www.patreon.com/thatumbrellaguy Patreon

Bitcoin address: 1NxxqwYKh16zQoFku64vofrJ1uGXXLWwVX
#thatumbrellaguy #johnnydepp #heard",PT15M45S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,174961,9892,0,1149,"['thatumbrellaguy', 'umbrella guy', 'that umbrella guy', 'johnny depp', 'amber heard', 'heard loses', 'depp wins', 'johnny depp update', 'amber heard update', 'thatumbrellaguy johnny depp', 'that umbrella guy johnny depp', 'umbrella guy johnny depp', 'heard depp', 'celebrity news 2020', 'warner brothers', 'elon musk', 'thatumbrellaguy amber heard', 'amber heard charity', 'heard fraud', 'amber heard bombshell', 'amber heard exposed', 'amber heard loses', 'depp winning', 'celebrity news', 'breaking news', 'sun depp']",en,,
youtube#video,4TdiN6NOUS0KVdjQEYoF0Ey4Zx4,x3_1FIZhxcM,2021-01-05T04:22:37Z,UCeIHQFVdYtTSCITQ4lVBp1g,Amber Heard's 7 million dollar payout,Where did Amber Heard's divorce money go?,https://i.ytimg.com/vi/x3_1FIZhxcM/default.jpg,120,90,https://i.ytimg.com/vi/x3_1FIZhxcM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/x3_1FIZhxcM/hqdefault.jpg,480,360,,,,,,,Oakley's Tactics,24,none,Amber Heard's 7 million dollar payout,Where did Amber Heard's divorce money go?,PT3M17S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,83,5,0,0,"['Stevie J', 'Johnny Depp', 'Mainstream Media', 'Incredibly Average', 'Amber Heard', 'Social Media', 'Umbrella Guy', 'Divorce', 'Elon Musk']",en,,
youtube#video,RL3QzzSLo0L-AJEcn56RSzHLsmc,xfEkbd48DFY,2020-01-29T08:33:24Z,UCWMznobCdA2TntHG0WiGi1w,AMBER HEARD LIVE INSTAGRAM @ TOM SACHA EXHIBITION~27 DECEMBER 2018~,Amber spent her holiday at Tom Sacha exhibition,https://i.ytimg.com/vi/xfEkbd48DFY/default.jpg,120,90,https://i.ytimg.com/vi/xfEkbd48DFY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xfEkbd48DFY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xfEkbd48DFY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/xfEkbd48DFY/maxresdefault.jpg,1280.0,720.0,Teddy Yonehaven,22,none,AMBER HEARD LIVE INSTAGRAM @ TOM SACHA EXHIBITION~27 DECEMBER 2018~,Amber spent her holiday at Tom Sacha exhibition,PT15M46S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,435,1,0,0,"['amber heard', 'amber heard instagram live', 'amber heard social live', 'amber heard live instagram', 'amber heard ig live', 'amber heard Tom Sacha', 'amber heard Tom Sacha Exhibition']",,,
youtube#video,aQm2LMNrK7cHi1wQN4i0KweP150,XpKoRmTwdSY,2021-09-16T16:37:33Z,UCV4qeJT1-KqTxUFzLr7Hyag,Amber Heard | Amber heard dressing style | Amber heard hairstyle | Amber heard video | #Amberheard,"Amber Laura Heard is an American film and television actress. After a series of small roles in film and television, Heard had her first starring role in the horror film All the Boys Love Mandy Lane : 
Born: 22 April 1986 (age 35 years), Austin, Texas, United States
Height: 1.7 m
Spouse: Johnny Depp (m. 2015–2017)
Upcoming movie: Aquaman and the Lost Kingdom
Parents: Paige Parsons, David Heard",https://i.ytimg.com/vi/XpKoRmTwdSY/default.jpg,120,90,https://i.ytimg.com/vi/XpKoRmTwdSY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XpKoRmTwdSY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XpKoRmTwdSY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/XpKoRmTwdSY/maxresdefault.jpg,1280.0,720.0,Best Actors & Actresses,24,none,Amber Heard | Amber heard dressing style | Amber heard hairstyle | Amber heard video | #Amberheard,"Amber Laura Heard is an American film and television actress. After a series of small roles in film and television, Heard had her first starring role in the horror film All the Boys Love Mandy Lane : 
Born: 22 April 1986 (age 35 years), Austin, Texas, United States
Height: 1.7 m
Spouse: Johnny Depp (m. 2015–2017)
Upcoming movie: Aquaman and the Lost Kingdom
Parents: Paige Parsons, David Heard",PT30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,410,13,0,1,"['Amber heard movies', 'Amber heard net worth', 'Amber heard daughter', 'Amber heard relationships', 'Amber heard upcoming movies', 'Amber heard parents', 'Amber heard age', 'Amber heard spouse', 'Amber heard family', 'Amber heard height', 'Amber heard latest movie', 'Amber heard latest video', 'Amber heard new movie', 'Amber heard new video', 'Aquaman 2 movie', 'Drive Angry movie', 'London Fields movie', 'The Danish Girl movie', 'Run Away with Me movie', 'Shorts']",hi,eo,
