kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,contentDetails.contentRating.ytRating,snippet.defaultLanguage,contentDetails.regionRestriction.blocked
youtube#video,46yHXNDZWSiaFCi6l-bniGGoXGo,7awg0jIQxmY,2016-09-22T10:55:33Z,UCUIbhxEiN1p3ZAuHSxD1o0A,Bill Burr on Johnny Depp and Amber Heard (05/30/2016),"Bill Burr discusses the recent accusations made against Johnny Depp by model Amber Heard. Audio is from today's episode of the Monday Morning Podcast.

Bill Burr discusses the recent accusations made against Johnny Depp by model Amber Heard. Audio is from today's episode of the Monday Morning Podcast.





Amber Rose stops by the REAL 92.3 studio! Amber talks about attending the LA Slut Walk on October 3rd 2015, her FunnyOrDie skit, clearing up rumors and .",https://i.ytimg.com/vi/7awg0jIQxmY/default.jpg,120,90,https://i.ytimg.com/vi/7awg0jIQxmY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7awg0jIQxmY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7awg0jIQxmY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7awg0jIQxmY/maxresdefault.jpg,1280.0,720.0,Gavin Carl,1,none,Bill Burr on Johnny Depp and Amber Heard (05/30/2016),"Bill Burr discusses the recent accusations made against Johnny Depp by model Amber Heard. Audio is from today's episode of the Monday Morning Podcast.

Bill Burr discusses the recent accusations made against Johnny Depp by model Amber Heard. Audio is from today's episode of the Monday Morning Podcast.





Amber Rose stops by the REAL 92.3 studio! Amber talks about attending the LA Slut Walk on October 3rd 2015, her FunnyOrDie skit, clearing up rumors and .",PT8M59S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,13,0,0,0,"['Bill Burr', 'Johnny Depp', 'Amber Heard', 'Podcast', 'Donald Trump', 'Lily-Rose Melody Depp', 'Alice', 'Through', 'the', 'Looking', 'Glass']",,,,
youtube#video,c9-x6_TO0uB3PecjCajzoOijMy8,7Gq_iJbMpr0,2015-10-06T16:05:52Z,UCKaDN209nOLUabc-ftR_lng,New Yorkers React To Amber Rose's SlutWalk (Word On The Street),"Watch as New Yorkers react with their opinion on Amber Rose's recent SlutWalk in L.A.

Over the weekend, Amber Rose hosted her first SlutWalk out in Los Angeles, where she marched along with hundreds of other women in protest of slut-shaming and the double standards that plague our society. It seemed to be a successful turn-out, and Amber made headlines when she issued (an emotional) speech forgiving two of her previous lovers, Kanye West and Wiz Khalifa, for slut-shaming comments they made about her in the past.

Although the event took place in LA, we decided to ask New Yorkers how they feel about Amber Rose's movement for our latest episode of Word on the Street. From their take on the SlutWalk to whether or not Wiz and Amber should get back together, see what the responses are up top. 

Follow & Subscribe to HotNewHipHop to stay updated on exclusive behind the scenes, interviews, music videos & more from your favorite artists:
http://hotnewhiphop.com
http://hnhh.co/yosub (Subscribe)
https://fb.com/realhotnewhiphop (Like)
https://twitter.com/hotnewhiphop (Follow)
https://instagram.com/hotnewhiphop (Photos)",https://i.ytimg.com/vi/7Gq_iJbMpr0/default.jpg,120,90,https://i.ytimg.com/vi/7Gq_iJbMpr0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7Gq_iJbMpr0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7Gq_iJbMpr0/sddefault.jpg,640.0,480.0,,,,HotNewHipHop,10,none,New Yorkers React To Amber Rose's SlutWalk (Word On The Street),"Watch as New Yorkers react with their opinion on Amber Rose's recent SlutWalk in L.A.

Over the weekend, Amber Rose hosted her first SlutWalk out in Los Angeles, where she marched along with hundreds of other women in protest of slut-shaming and the double standards that plague our society. It seemed to be a successful turn-out, and Amber made headlines when she issued (an emotional) speech forgiving two of her previous lovers, Kanye West and Wiz Khalifa, for slut-shaming comments they made about her in the past.

Although the event took place in LA, we decided to ask New Yorkers how they feel about Amber Rose's movement for our latest episode of Word on the Street. From their take on the SlutWalk to whether or not Wiz and Amber should get back together, see what the responses are up top. 

Follow & Subscribe to HotNewHipHop to stay updated on exclusive behind the scenes, interviews, music videos & more from your favorite artists:
http://hotnewhiphop.com
http://hnhh.co/yosub (Subscribe)
https://fb.com/realhotnewhiphop (Like)
https://twitter.com/hotnewhiphop (Follow)
https://instagram.com/hotnewhiphop (Photos)",PT3M36S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,78270,466,0,281,"['amber rose slutwalk', 'slutwalk amber rose', 'amber rose interview', ""amber rose's slutwalk"", 'new yorkers react to amber rose', 'new yorkers react', 'amber rose', 'amber rose interview 2015', 'SlutWalk', 'kanye west', 'wiz khalifa', 'rap', 'hip-hop', 'slut', 'whore', 'feminism', 'word on the street', 'man on the street', 'interview', 'opinion', 'reaction', 'Los Angeles Slutwalk', 'Fuck Yo 30 Showers', 'Rosebud', 'slut walk', 'slut walk 2015', 'amber rose slut walk']",en,,,
youtube#video,H8bc4fRoYw7EhsFgz3D1e7ulx14,7PpYbXdnBfw,2018-05-08T05:52:23Z,UCKhCbtbDcPK0Y-_X-LNg2hg,SLUT BOX BY AMBER ROSE | MAY 2018,"HELLO EVERYONE!! today im unboxing my first slut box. this is their first box from their lauch and this box retails for $29.99 a month with free shipping. thank you so much for your love and support! dont forget to subscribe and hit 
The bell notification ❤️❤️❤️❤️





For business inquiries please feel free to contact me at: natalysilvap1@gmail.com",https://i.ytimg.com/vi/7PpYbXdnBfw/default.jpg,120,90,https://i.ytimg.com/vi/7PpYbXdnBfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7PpYbXdnBfw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7PpYbXdnBfw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7PpYbXdnBfw/maxresdefault.jpg,1280.0,720.0,Natalyy 93,24,none,SLUT BOX BY AMBER ROSE | MAY 2018,"HELLO EVERYONE!! today im unboxing my first slut box. this is their first box from their lauch and this box retails for $29.99 a month with free shipping. thank you so much for your love and support! dont forget to subscribe and hit 
The bell notification ❤️❤️❤️❤️





For business inquiries please feel free to contact me at: natalysilvap1@gmail.com",PT8M10S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,31966,302,0,87,"['slut box', 'amber rose', 'my slut box', 'lauch', 'may 2018', 'omg']",,,,
youtube#video,hkQx12qtsyWGCv31LmISLNn8Sks,7rCWM_ID940,2012-02-11T18:58:23Z,UCJdqltkDxOUIvkVlaluFjSw,Amber Rose Interview Grammys 2012 -- TurboTax GRAMMYs Backstage,"https://turbotax.intuit.com   Model Amber Rose checks into the TurboTax suite to talk about her switch from modeling to music and being the expert in hair, backstage at the 2012 Grammy Awards with Turbotax. #grammysbackstage

TurboTax Home:  https://turbotax.intuit.com
TurboTax Support:  https://ttlc.intuit.com/
TurboTax Blog:  http://blog.turbotax.intuit.com

TurboTax Twitter:  https://twitter.com/turbotax
TurboTax Facebook:  https://www.facebook.com/TurboTax
TurboTax Pinterest:  https://www.pinterest.com/turbotax/
TurboTax Tumblr:  http://turbotax.tumblr.com/",https://i.ytimg.com/vi/7rCWM_ID940/default.jpg,120,90,https://i.ytimg.com/vi/7rCWM_ID940/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7rCWM_ID940/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7rCWM_ID940/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7rCWM_ID940/maxresdefault.jpg,1280.0,720.0,TurboTax,24,none,Amber Rose Interview Grammys 2012 -- TurboTax GRAMMYs Backstage,"https://turbotax.intuit.com   Model Amber Rose checks into the TurboTax suite to talk about her switch from modeling to music and being the expert in hair, backstage at the 2012 Grammy Awards with Turbotax. #grammysbackstage

TurboTax Home:  https://turbotax.intuit.com
TurboTax Support:  https://ttlc.intuit.com/
TurboTax Blog:  http://blog.turbotax.intuit.com

TurboTax Twitter:  https://twitter.com/turbotax
TurboTax Facebook:  https://www.facebook.com/TurboTax
TurboTax Pinterest:  https://www.pinterest.com/turbotax/
TurboTax Tumblr:  http://turbotax.tumblr.com/",PT1M57S,2d,hd,true,False,rectangular,processed,public,youtube,True,False,False,8203,11,0,3,"['amber rose', 'amber rose model', 'amber rose interview', 'grammys 2012', 'grammy awards 2012', 'star interview', 'Grammys backstage', 'grammysbackstage', 'turbotax', 'turbo tax', 'turbotax video', 'turbotax grammys', 'turbotax grammy awards', 'turbotax commercial']",en-US,,,
youtube#video,nhm-Xb86_Cr8SUTnGDbhcnDkUB8,92f4Bt9hBis,2020-12-31T04:33:53Z,UC_xWojXDRWZKfcXS7DTsOBg,Amber rose getting disrespected,#YouTube #shorts #memeislifeshorts,https://i.ytimg.com/vi/92f4Bt9hBis/default.jpg,120,90,https://i.ytimg.com/vi/92f4Bt9hBis/mqdefault.jpg,320,180,https://i.ytimg.com/vi/92f4Bt9hBis/hqdefault.jpg,480,360,,,,,,,GOT IT FROM THE INTERNET SHORTS,23,none,Amber rose getting disrespected,#YouTube #shorts #memeislifeshorts,PT25S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,401,90,0,0,"['Funny', 'Try not to laugh', 'Funny fails', 'Funny video', 'Funny videos', 'Comedy', 'Funny videos 2021', 'Funny tik tok', 'Tik tok memes', 'Funny tik tok memes', 'Funny memes', 'Tik tok', 'Fails', 'youtube shorts', 'how to use youtube shorts', 'how to make youtube shorts', 'Shorts', 'MEME IS LIFE SHORTS', 'MEME IS LIFE']",,,,
youtube#video,ugn5fQAcSbpmKp2YtvveHfWQbR8,bx7SnTPRYQU,2017-10-08T18:00:01Z,UCVTKO1D_G19UlK03ezaADag,We Interviewed 'Sluts' and Prudes at the Amber Rose SlutWalk 2017 | Snarled,"Shannon Coffey went to the Amber Rose 2017 SlutWalk and interviewed all of the progressive women walking and some of the protesters at the SlutWalk... 

SUBSCRIBE TO OUR OTHER CHANNELS
SLAYTRIX: http://bit.ly/2uvJONY
HISSYFIT: https://www.youtube.com/hissyfit
VISIT US AT https://www.snarled.com FOR EVERYTHING SNARLED!
Join The SNARLED SQUAD: http://bit.ly/2lElClO2222

Follow us EVERYWHERE
https://www.facebook.com/getsnarled/
https://www.instagram.com/wearesnarled/
https://twitter.com/wearesnarled

And don't forget to check out our other super cool series!!!!
Death Happens: http://bit.ly/2rFRE5z
Something Scary: http://bit.ly/2iV1XMJ
Rad Gaming with Beth and Rachel: http://bit.ly/2fZQLAh
The Dark 5: Top 5 Lists with Rachel Evans: http://bit.ly/2dKK154
Rad Art: http://bit.ly/290WS4l
Race in America: http://bit.ly/2cT3T9r
Study a Broad: http://bit.ly/2dumuHa
Spite Club: http://bit.ly/2dKM2hx
Tiffany the Teenage Grim Reaper: http://bit.ly/29DEY6Z
Wacko Smacko: http://bit.ly/2nNfk82
Ask Us w/ Lauren and Rachel: http://bit.ly/292VHTc

Follow Shannon Coffey on social!
Twitter: @coffeys
Instagram: @coffey
Check her out hosting THAT ANNOYING COMEDY SHOW at Open Space theater, first Tuesday of every month",https://i.ytimg.com/vi/bx7SnTPRYQU/default.jpg,120,90,https://i.ytimg.com/vi/bx7SnTPRYQU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bx7SnTPRYQU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/bx7SnTPRYQU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/bx7SnTPRYQU/maxresdefault.jpg,1280.0,720.0,SNARLED,24,none,We Interviewed 'Sluts' and Prudes at the Amber Rose SlutWalk 2017 | Snarled,"Shannon Coffey went to the Amber Rose 2017 SlutWalk and interviewed all of the progressive women walking and some of the protesters at the SlutWalk... 

SUBSCRIBE TO OUR OTHER CHANNELS
SLAYTRIX: http://bit.ly/2uvJONY
HISSYFIT: https://www.youtube.com/hissyfit
VISIT US AT https://www.snarled.com FOR EVERYTHING SNARLED!
Join The SNARLED SQUAD: http://bit.ly/2lElClO2222

Follow us EVERYWHERE
https://www.facebook.com/getsnarled/
https://www.instagram.com/wearesnarled/
https://twitter.com/wearesnarled

And don't forget to check out our other super cool series!!!!
Death Happens: http://bit.ly/2rFRE5z
Something Scary: http://bit.ly/2iV1XMJ
Rad Gaming with Beth and Rachel: http://bit.ly/2fZQLAh
The Dark 5: Top 5 Lists with Rachel Evans: http://bit.ly/2dKK154
Rad Art: http://bit.ly/290WS4l
Race in America: http://bit.ly/2cT3T9r
Study a Broad: http://bit.ly/2dumuHa
Spite Club: http://bit.ly/2dKM2hx
Tiffany the Teenage Grim Reaper: http://bit.ly/29DEY6Z
Wacko Smacko: http://bit.ly/2nNfk82
Ask Us w/ Lauren and Rachel: http://bit.ly/292VHTc

Follow Shannon Coffey on social!
Twitter: @coffeys
Instagram: @coffey
Check her out hosting THAT ANNOYING COMEDY SHOW at Open Space theater, first Tuesday of every month",PT3M7S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,39828,1304,0,293,"['snarled', 'Hollywood', 'Celebrity', 'Entertainment', 'Famous', 'Hollywood News', 'Fame', 'Entertainment News', 'amber rose', '21 savage', 'slut walk', 'blac chyna', 'feminism', 'slutwalk', 'slutwalk 2017', 'amber rose slutwalk', 'sluts', 'prudes', 'sex', 'sexuality', 'progressives', 'women', 'protests', 'bad christians']",en,,,
youtube#video,i7WGBVMxuKbtACZcpM4qfZIAEoI,cSY468-yEYI,2015-10-05T19:27:10Z,UCIETeoNRPdEhPDslmyDIXvQ,Amber Rose Takes Part In The Slut Walk & 50 Cent’s rivalry with Diddy Continues,"Please watch: ""J. Prince Talks Drake & Pusha T Beef, Rap-A-Lot Records, & New Book | Soulful Sundays"" 
https://www.youtube.com/watch?v=lcyMS4tY1UI --~--
First, Amber Rose uses her time at the Slut Walk in Los Angeles to address Wiz Khalifa and Kanye West. Second, 50 Cent clowns Diddy again during a promotional run for Effen vodka. Last, T-Wayne stops by the DXHQ to talk the recently released “Nasty Freestyle” remix video. 

Shot & Edited By: Valerie Sakmary (@valeriexrose) & 
Written & Hosted By: Ural Garrett (@uralg)

Amber Rose Addresses Kanye West & Wiz Khalifa At “SlutWalk""
http://hiphopdx.com/news/id.35739/title.amber-rose-addresses-kanye-west-wiz-khalifa-at-slutwalk

50 Cent Clowns Puffy Daddy At Maryland Liquor Store
http://hiphopdx.com/news/id.35740/title.50-cent-clowns-puffy-daddy-at-maryland-liquor-store",https://i.ytimg.com/vi/cSY468-yEYI/default.jpg,120,90,https://i.ytimg.com/vi/cSY468-yEYI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cSY468-yEYI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cSY468-yEYI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/cSY468-yEYI/maxresdefault.jpg,1280.0,720.0,HipHopDX,10,none,Amber Rose Takes Part In The Slut Walk & 50 Cent’s rivalry with Diddy Continues,"Please watch: ""J. Prince Talks Drake & Pusha T Beef, Rap-A-Lot Records, & New Book | Soulful Sundays"" 
https://www.youtube.com/watch?v=lcyMS4tY1UI --~--
First, Amber Rose uses her time at the Slut Walk in Los Angeles to address Wiz Khalifa and Kanye West. Second, 50 Cent clowns Diddy again during a promotional run for Effen vodka. Last, T-Wayne stops by the DXHQ to talk the recently released “Nasty Freestyle” remix video. 

Shot & Edited By: Valerie Sakmary (@valeriexrose) & 
Written & Hosted By: Ural Garrett (@uralg)

Amber Rose Addresses Kanye West & Wiz Khalifa At “SlutWalk""
http://hiphopdx.com/news/id.35739/title.amber-rose-addresses-kanye-west-wiz-khalifa-at-slutwalk

50 Cent Clowns Puffy Daddy At Maryland Liquor Store
http://hiphopdx.com/news/id.35740/title.50-cent-clowns-puffy-daddy-at-maryland-liquor-store",PT4M51S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2143,10,0,3,"['Sean Combs (Celebrity)', '50 Cent (Musical Artist)', 'Hip Hop Music (Musical Genre)', 'Rose', 'Walk', 'HipHopDX', 'Amber Rose (Celebrity)', 'Wiz Khalifa (Musical Artist)', 'T-Wayne', 'Ty Dolla Sign (Composer)', 'Chedda Da Connect']",en-US,,,
youtube#video,yO_In4i8eICSE4rhWXl-O7-X5ZY,d6xnvp6zybc,2017-06-11T14:23:14Z,UCHPXrVzLJdeLMOYs-KZ2Hzw,"AMBER ROSE
SHOCKS WITH BOTTOMLESS PIC","AMBER ROSE
SHOCKS WITH BOTTOMLESS PIC
BRINGS BACK THE BUSH",https://i.ytimg.com/vi/d6xnvp6zybc/default.jpg,120,90,https://i.ytimg.com/vi/d6xnvp6zybc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/d6xnvp6zybc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/d6xnvp6zybc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/d6xnvp6zybc/maxresdefault.jpg,1280.0,720.0,YourWorld,24,none,"AMBER ROSE
SHOCKS WITH BOTTOMLESS PIC","AMBER ROSE
SHOCKS WITH BOTTOMLESS PIC
BRINGS BACK THE BUSH",PT1M19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,89,0,0,0,"['amber rose', 'amber', 'instagram', 'kanye west', 'auc', 'all urban central', 'rose', 'auc hot spot', 'amber rose bush', 'wiz khalifa', '#lhhatl', 'slut walk', 'gossip', 'snapchat', 'vh1', 'amber rose instagram', 'amber rose naked', 'slim thug', 'amberrose instagram', ""amber rose's bush"", 'in da news tv', 'indanewstv', 'kid friendly', 'amber rose sex tape', 'amber rose news', 'comedy', 'urban', 'hip hop', 'worldstarhiphop', 'relatableoddball', 'guapotv', 'forwardhypedaily', 'og boscoe', 'amber rose boosie', 'bringthebushback', 'boosie', 'blac chyna']",,,,
youtube#video,2j6VYaUMjyrvCUXKoyJZzAKjnr0,dCZzNTxQXVs,2017-06-11T02:14:31Z,UCZbPLZcwiPab9TBj7-4DZBQ,AMBER ROSE SHOCKS WITH BOTTOMLESS PIC ... Brings Back the Bush,"Join the movement by supporting this channel and receive rewards when you make a pledge to Patreon at https://goo.gl/Nw4CJd Your pledge means I don't have to worry about blocked ads, and getting my content taken down for speaking the truth. Follow the link to get exclusive stuff https://goo.gl/Nw4CJd

PLEDGE

http://www.patreon.com/williedlive

DONATE

http://www.PayPal.Me/williedlive

SUBSCRIBE

 https://goo.gl/qhY2d3

PLATFORMS

Get your Certified T-Shirts at http://www.willied.com/store
Follow Willie D at http://twitter.com/williedlive
Follow Willie D at http://instagram.com/williedlive
Follow Willie D at http://facebook.com/williedofficial 
Official Website... http://willied.com

To get exclusive audio versions of Williedlive podcast, become a Patron at https://goo.gl/Nw4CJd",https://i.ytimg.com/vi/dCZzNTxQXVs/default.jpg,120,90,https://i.ytimg.com/vi/dCZzNTxQXVs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dCZzNTxQXVs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/dCZzNTxQXVs/sddefault.jpg,640.0,480.0,,,,Willie D Live,24,none,AMBER ROSE SHOCKS WITH BOTTOMLESS PIC ... Brings Back the Bush,"Join the movement by supporting this channel and receive rewards when you make a pledge to Patreon at https://goo.gl/Nw4CJd Your pledge means I don't have to worry about blocked ads, and getting my content taken down for speaking the truth. Follow the link to get exclusive stuff https://goo.gl/Nw4CJd

PLEDGE

http://www.patreon.com/williedlive

DONATE

http://www.PayPal.Me/williedlive

SUBSCRIBE

 https://goo.gl/qhY2d3

PLATFORMS

Get your Certified T-Shirts at http://www.willied.com/store
Follow Willie D at http://twitter.com/williedlive
Follow Willie D at http://instagram.com/williedlive
Follow Willie D at http://facebook.com/williedofficial 
Official Website... http://willied.com

To get exclusive audio versions of Williedlive podcast, become a Patron at https://goo.gl/Nw4CJd",PT10M5S,2d,hd,false,True,rectangular,processed,public,creativeCommon,True,False,False,36075,413,0,118,"['willie d', 'willie d live', 'news', 'black', 'white', 'latino', 'asian', 'good', 'bad', 'dogs', 'cats', 'love', 'hate']",en,ytAgeRestricted,,
youtube#video,K17s-tcilo_2Hs1tXhZdWNvJErM,DeEKJrDKQqE,2017-06-15T02:46:49Z,UCGgRIH4A41yAAlc4l-93JGg,Amber Rose a damn Lie,Amber Rose stop lying to this girls Yah girls can get hyped by Amber Rose all you want ....but if you just spring a bush on a nigga out of no where you will get deaded!!!!! Not everybody can do these things plz I repeat plz no your body type and no your man cuz us niggas ain't having that shit !!!! #shameonyou #amberrose #amberheard #slutwalk #nobush,https://i.ytimg.com/vi/DeEKJrDKQqE/default.jpg,120,90,https://i.ytimg.com/vi/DeEKJrDKQqE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DeEKJrDKQqE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DeEKJrDKQqE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DeEKJrDKQqE/maxresdefault.jpg,1280.0,720.0,FunSizeFen,23,none,Amber Rose a damn Lie,Amber Rose stop lying to this girls Yah girls can get hyped by Amber Rose all you want ....but if you just spring a bush on a nigga out of no where you will get deaded!!!!! Not everybody can do these things plz I repeat plz no your body type and no your man cuz us niggas ain't having that shit !!!! #shameonyou #amberrose #amberheard #slutwalk #nobush,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,449,2,0,1,,,ytAgeRestricted,,
