kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultLanguage,snippet.defaultAudioLanguage,contentDetails.regionRestriction.blocked
youtube#video,GZ_GwQD5wy63UvpzOJjSb9_IdHA,iWOWwhIWyqo,2021-06-10T21:30:02Z,UCcvD8ANBq3H9i1ozzznAn1A,Jason Momoa Finally Reveals He Dislikes Amber Heard,"Jason Momoa Finally Reveals He Dislikes Amber Heard
Amber Heard was sacked from Aquaman 2 for a reason, according to Jason Momoa. Jason Mamoa is a name that has been making waves in the entertainment industry for quite some time. Indeed, with the release of Aquaman earlier this year, he was the talk of Hollywood, and he was given the opportunity to portray a variety of parts in several films, leading us to wonder. When we next see this heartthrob on the big screen, it will be in 2022, thanks to Aquaman's massive popularity immediately after its debut.

💗 Hope you liked the video and would consider leaving a like and telling us what you thought in the comments!

We have put together a few similar videos that you might like:
Johnny Depp REACTION To Amber Heard Destroying Her Own Career: https://www.youtube.com/watch?v=Dge8Eyp0x_U
New iCarly Information Revealed! (Filming Location, New Set, Bigger cast): https://www.youtube.com/watch?v=EM26omPPFlo
Shane Dawson Is Back To Social Media! (Back To Stay?): https://www.youtube.com/watch?v=lL8PGDcqyDk

Here on Viral League we are all about the latest celebrity drama! We loving staying updated on our favorite celebs and putting videos together for you guys to stay updated on all the latest spill and Hollywood news! If this is something for you, then make sure to hit that subscribe button: https://www.youtube.com/channel/UCcvD8ANBq3H9i1ozzznAn1A?sub_confirmation=1

#JasonMomoa #AmberHeard #JasonOnAmber #ViralLeague",https://i.ytimg.com/vi/iWOWwhIWyqo/default.jpg,120,90,https://i.ytimg.com/vi/iWOWwhIWyqo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iWOWwhIWyqo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iWOWwhIWyqo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/iWOWwhIWyqo/maxresdefault.jpg,1280.0,720.0,Viral League,"['drama channel', 'celebrity news', 'spill', 'celebrity entertainment news', 'celeb gossip', 'viral league', 'jason momoa on amber heard and johnny depp', 'jason momoa on amber heard', 'jason momoa on amber heard petition', 'jason momoa finally reveals he dislikes amber heard', 'clevver news', 'informoverload', 'johnny depp appeal', 'amber heard', 'amber heard fired', 'johnny depp amber heard', 'johnny depp loses case', 'amber heard elon musk', 'elon musk amber heard', 'amber heard aquaman 2', 'amber heard johnny depp']",24,none,Jason Momoa Finally Reveals He Dislikes Amber Heard,"Jason Momoa Finally Reveals He Dislikes Amber Heard
Amber Heard was sacked from Aquaman 2 for a reason, according to Jason Momoa. Jason Mamoa is a name that has been making waves in the entertainment industry for quite some time. Indeed, with the release of Aquaman earlier this year, he was the talk of Hollywood, and he was given the opportunity to portray a variety of parts in several films, leading us to wonder. When we next see this heartthrob on the big screen, it will be in 2022, thanks to Aquaman's massive popularity immediately after its debut.

💗 Hope you liked the video and would consider leaving a like and telling us what you thought in the comments!

We have put together a few similar videos that you might like:
Johnny Depp REACTION To Amber Heard Destroying Her Own Career: https://www.youtube.com/watch?v=Dge8Eyp0x_U
New iCarly Information Revealed! (Filming Location, New Set, Bigger cast): https://www.youtube.com/watch?v=EM26omPPFlo
Shane Dawson Is Back To Social Media! (Back To Stay?): https://www.youtube.com/watch?v=lL8PGDcqyDk

Here on Viral League we are all about the latest celebrity drama! We loving staying updated on our favorite celebs and putting videos together for you guys to stay updated on all the latest spill and Hollywood news! If this is something for you, then make sure to hit that subscribe button: https://www.youtube.com/channel/UCcvD8ANBq3H9i1ozzznAn1A?sub_confirmation=1

#JasonMomoa #AmberHeard #JasonOnAmber #ViralLeague",PT6M55S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,279,5,0,1,en,en,
youtube#video,Z5SOWwua-BY8dyWOEDclFVBX2MY,J67hcAYrlcc,2021-11-18T06:25:24Z,UCYug0MMyUeglibxY9Q1jltQ,"""Aquaman and Princess Mera""status|| Молод и глуп  |JASON MOMOA |AMBER HEARD|HD WHAT'S APP STATUS","Provided to YouTube by Believe SAS

Молод и глуп (Botg Remix) · RAIKAHO · Дмитрий Болотовский · Виктор Юрченко · BOTG

Молод и глуп

℗ Delodilla Music

Released on: 2021-03-22

Auto-generated by YouTube.",https://i.ytimg.com/vi/J67hcAYrlcc/default.jpg,120,90,https://i.ytimg.com/vi/J67hcAYrlcc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J67hcAYrlcc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/J67hcAYrlcc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/J67hcAYrlcc/maxresdefault.jpg,1280.0,720.0,STR STATUS,,10,none,"""Aquaman and Princess Mera""status|| Молод и глуп  |JASON MOMOA |AMBER HEARD|HD WHAT'S APP STATUS","Provided to YouTube by Believe SAS

Молод и глуп (Botg Remix) · RAIKAHO · Дмитрий Болотовский · Виктор Юрченко · BOTG

Молод и глуп

℗ Delodilla Music

Released on: 2021-03-22

Auto-generated by YouTube.",PT33S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,48,5,0,0,,,
youtube#video,6CSuMZyyHca46Ujtlak_1RmnZf8,KARNtNSJpnE,2018-12-20T15:53:17Z,UC7EnZhPOnH1WTLPjbp0gUlw,"Planet Superhero Store | Aquaman Movie Review ( Jason Momoa, Amber Heard, Nicole Kidman  )","Hey ! Do Subscribe ❤️
Instagram I'd - @sailormermaidworld
#Aquaman #Jasonmomoa #Planetsuperhero",https://i.ytimg.com/vi/KARNtNSJpnE/default.jpg,120,90,https://i.ytimg.com/vi/KARNtNSJpnE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KARNtNSJpnE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KARNtNSJpnE/sddefault.jpg,640.0,480.0,,,,Sailor Mermaid World,"['Aquaman', 'Aquaman movie review', 'Jason Momoa', 'Amber Heard', 'Nicole Kidman', 'Planet Superhero Store', 'superheroes']",22,none,"Planet Superhero Store | Aquaman Movie Review ( Jason Momoa, Amber Heard, Nicole Kidman  )","Hey ! Do Subscribe ❤️
Instagram I'd - @sailormermaidworld
#Aquaman #Jasonmomoa #Planetsuperhero",PT11M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1269,46,0,23,,,
youtube#video,8H72iFeVQbPSeNTviD1zCD0xZXw,KgoztZABRQ0,2020-10-06T14:08:57Z,UC5v9h8IjFHjCz0_Ghh7Rv6w,Aquaman movie Mera ( Amberheard) ( Jason Momoa)Kiss Scene - Alan Walker Faded Song _ status,"Keep Supporting my Channel 

#MJPARKER 

Tamil Songs And English Songs Aveeplayer editing and Kinemaster Editing videos Alight motion Video Lyrics Songs 
Coming Soon... In My Channel 

Aquaman movie Mera ( Amberheard) ( Jason Momoa)Kiss Scene - Alan Walker Faded Song _ status  

#Aquaman #Amberheard #Mera #English #Englishsongs #kiss #Kissstatus #Love #Couple #Lover #Romantic #Unexpected #Lovely #Partner #Alanwalker #Faded #Justibiebar #Tamil #Tiktok #Dc #Dctamil #Alightmotion #Aveeplayer #Inshot #Kinemaster #Template #Romancetamil #Kisstamil #Tamilsongs #Englishalbums #Remix #Status 


Subscribe My Second Movie Clips Channel MJ PARKER Clips... 

https://www.youtube.com/channel/UCenCQBCkFNszC73tbm3OJ4Q 


Follow us MJ PARKER 

YouTube : https://www.youtube.com/channel/UC5v9h8IjFHjCz0_Ghh7Rv6w 

Instagram Page : https://instagram.com/mersal2140__mj_parker_007?igshid=rqt2t96zwux6 

***************************************************


Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use. 


$$$$$$$  MJ PARKER  $$$$$$$


Like, Share, Comment, Subscribe, Download, Enjoy Friends... 


NOTE: Some images, Musics, Movies, Videos, Graphics are shown in this video may be Copyrighted to respected owners. not Mine. 


DISCLAIMER: This Channel Does not Promote or Encourage any Illegal activities, all Contents provided by this channel is meant For Creation Educational Purpose only.

***************************************************

😠😠 Don't Copy and Reuploaded My Video witout Permission  😠😠

***************************************************

If You Use this Video In your Channel Mention My Channel.",https://i.ytimg.com/vi/KgoztZABRQ0/default.jpg,120,90,https://i.ytimg.com/vi/KgoztZABRQ0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KgoztZABRQ0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KgoztZABRQ0/sddefault.jpg,640.0,480.0,,,,MJ PARKER Creations,,22,none,Aquaman movie Mera ( Amberheard) ( Jason Momoa)Kiss Scene - Alan Walker Faded Song _ status,"Keep Supporting my Channel 

#MJPARKER 

Tamil Songs And English Songs Aveeplayer editing and Kinemaster Editing videos Alight motion Video Lyrics Songs 
Coming Soon... In My Channel 

Aquaman movie Mera ( Amberheard) ( Jason Momoa)Kiss Scene - Alan Walker Faded Song _ status  

#Aquaman #Amberheard #Mera #English #Englishsongs #kiss #Kissstatus #Love #Couple #Lover #Romantic #Unexpected #Lovely #Partner #Alanwalker #Faded #Justibiebar #Tamil #Tiktok #Dc #Dctamil #Alightmotion #Aveeplayer #Inshot #Kinemaster #Template #Romancetamil #Kisstamil #Tamilsongs #Englishalbums #Remix #Status 


Subscribe My Second Movie Clips Channel MJ PARKER Clips... 

https://www.youtube.com/channel/UCenCQBCkFNszC73tbm3OJ4Q 


Follow us MJ PARKER 

YouTube : https://www.youtube.com/channel/UC5v9h8IjFHjCz0_Ghh7Rv6w 

Instagram Page : https://instagram.com/mersal2140__mj_parker_007?igshid=rqt2t96zwux6 

***************************************************


Copyright Disclaimer under Section 107 of the copyright act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use. 


$$$$$$$  MJ PARKER  $$$$$$$


Like, Share, Comment, Subscribe, Download, Enjoy Friends... 


NOTE: Some images, Musics, Movies, Videos, Graphics are shown in this video may be Copyrighted to respected owners. not Mine. 


DISCLAIMER: This Channel Does not Promote or Encourage any Illegal activities, all Contents provided by this channel is meant For Creation Educational Purpose only.

***************************************************

😠😠 Don't Copy and Reuploaded My Video witout Permission  😠😠

***************************************************

If You Use this Video In your Channel Mention My Channel.",PT26S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,87,6,0,0,,,
youtube#video,1iUOJRM9Z8IGSVBeqjHPSQ75QGQ,kwIQSKCeTHs,2018-11-27T00:15:14Z,UC-HTZQeFXSn-hT21lFkSaKQ,"Aquaman in 4DX | Jason Momoa, Amber Heard, Yahya Abdul-Mateen II","Jason Momoa, Amber Heard, Yahya Abdul-Mateen II shout out 'Aquaman' will be an epic underwater adventure in 4DX.",https://i.ytimg.com/vi/kwIQSKCeTHs/default.jpg,120,90,https://i.ytimg.com/vi/kwIQSKCeTHs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kwIQSKCeTHs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kwIQSKCeTHs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/kwIQSKCeTHs/maxresdefault.jpg,1280.0,720.0,4DX,"['Jason Momoa', 'Amber Heard', 'Yahya Abdul-Mateen II', 'aquaman', '4DX', '4d', 'cinema', 'movie', 'film', 'theater', 'theatre', 'experience', 'cast', 'justice league']",1,none,"Aquaman in 4DX | Jason Momoa, Amber Heard, Yahya Abdul-Mateen II","Jason Momoa, Amber Heard, Yahya Abdul-Mateen II shout out 'Aquaman' will be an epic underwater adventure in 4DX.",PT52S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3622,59,0,4,,,
youtube#video,db6n1iuSpwGH2zB7fW5UBZLmoNM,L9cPO0DOQvc,2018-11-19T10:55:33Z,UCVxWq41Wrv0UvRmT07esdEg,"Aquaman - Official Comic Con Trailer  | Jason Momoa, Amber Heard, Willem Dafoe","Aquaman - Official Comic Con Trailer  | Jason Momoa, Amber Heard, Willem Dafoe

Subscribe to World Entertainment Presents https://www.youtube.com/channel/UCVxWq41Wrv0UvRmT07esdEg?view_as=subscriber",https://i.ytimg.com/vi/L9cPO0DOQvc/default.jpg,120,90,https://i.ytimg.com/vi/L9cPO0DOQvc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/L9cPO0DOQvc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/L9cPO0DOQvc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/L9cPO0DOQvc/maxresdefault.jpg,1280.0,720.0,World Entertainment Presents,"['Aquaman trailer', 'Aquaman', 'Aquaman movie', 'Aquaman official trailer', 'Aquaman sdcc', 'sdcc 2018', 'sdcc', 'san diego comic-con', 'san diego comic-con 2018', 'comic-con 2018', 'comic-con', 'Aquaman sdcc trailer', 'Aquaman official', 'gamespot.com', 'film', 'movies', 'warner bros pictures', 'warner bros', 'aquaman wb', 'aquaman warner bros', 'aquaman official sdcc', 'sdcc trailer', 'comic-con trailer', 'aquaman comic-con', 'aquaman trailer', 'superhero', 'justice league', 'aquaman', 'jason momoa', 'zack snyder', 'tv spot', 'dc', 'trailer']",1,none,"Aquaman - Official Comic Con Trailer  | Jason Momoa, Amber Heard, Willem Dafoe","Aquaman - Official Comic Con Trailer  | Jason Momoa, Amber Heard, Willem Dafoe

Subscribe to World Entertainment Presents https://www.youtube.com/channel/UCVxWq41Wrv0UvRmT07esdEg?view_as=subscriber",PT2M26S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,0,,,
youtube#video,eZ1ZCrv8f0RsKbPC6F_gxU3bbNI,LHiyBklom1Q,2017-05-03T17:09:34Z,UCNWsXxEbKkKXOYzw-SwaXoA,Jason Momoa and Amber Heard Show Off Their Workout Training for 'Aquaman' | Page Six,"Jason Momoa and Amber Heard showed off their workout and how they've been training for 'Aquaman'. Momoa -- who plays Arthur Curry -- demonstrated his brute strength by scaling one of the toughest rock-climbing walls, courtesy of So iLL, and sharing the video with his millions of Instagram followers. Heard -- who plays Mera -- also shared a video on her Instagram of her training regimen. 

#Aquaman #JasonMomoa #AmberHeard #training #workout

Page Six is your source for celebrity news, gossip, entertainment, pop culture, and more.

Catch the latest news and gossip here:
https://pagesix.com/
Follow us on:
Facebook - https://www.facebook.com/pagesix/
Twitter - https://twitter.com/PageSix",https://i.ytimg.com/vi/LHiyBklom1Q/default.jpg,120,90,https://i.ytimg.com/vi/LHiyBklom1Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LHiyBklom1Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LHiyBklom1Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LHiyBklom1Q/maxresdefault.jpg,1280.0,720.0,Page Six,"['Jason Momoa', 'aquaman', 'jason momoa aquaman', 'amber heard', 'aquaman 2018', 'aquaman movie', 'aquaman cast', 'jason momoa training', 'aquaman training', 'jason momoa training for aquaman', 'training', 'amber heard aquaman', 'amber heard mera', 'jason momoa and amber heard', 'aquaman amber heard', 'celebrities', 'amber heard video', 'amber heard training', 'mera amber heard', 'jason momoa body', 'arthur curry', 'superhero', 'workout', 'jason momoa workout', 'gym', 'jason momoa workout routine', 'jason momoa gym']",24,none,Jason Momoa and Amber Heard Show Off Their Workout Training for 'Aquaman' | Page Six,"Jason Momoa and Amber Heard showed off their workout and how they've been training for 'Aquaman'. Momoa -- who plays Arthur Curry -- demonstrated his brute strength by scaling one of the toughest rock-climbing walls, courtesy of So iLL, and sharing the video with his millions of Instagram followers. Heard -- who plays Mera -- also shared a video on her Instagram of her training regimen. 

#Aquaman #JasonMomoa #AmberHeard #training #workout

Page Six is your source for celebrity news, gossip, entertainment, pop culture, and more.

Catch the latest news and gossip here:
https://pagesix.com/
Follow us on:
Facebook - https://www.facebook.com/pagesix/
Twitter - https://twitter.com/PageSix",PT48S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,33343,45,0,4,en,en,
youtube#video,3YKodbriddGaQd2PicBB-T86oF4,lQ5OH8s9XFk,2018-12-11T07:25:40Z,UCmv5DbNpxH8X2eQxJBqEjKQ,Jason Momoa and Amber Heard Shared Stories Behind the Aquaman,"Actor Jason Momoa and actress Amber Heard, stars of the 2018 American superhero film ""Aquaman"", have shared their stories and thoughts about the movie which premiered in China on December 7. 

The films tells the story of the half-Atlantean, half-human Arthur Curry, the heir to the underwater kingdom of Atlantis, returns to the underwater and leads his people against his half-brother, Orm, who seeks to unite the seven underwater kingdoms against the surface world. Momoa and Heard play king and queen in the kingdom of Atlantis in the new DC Comics blockbuster. 

In the film, audience had the chance to see plenty of shirtless Momoa, the 39-year-old who played Arthur Curry, which means high requirement for an actor's physique. 

In the interview, Momoa said he had quite enjoyed the shooting without a shirt on. 


http://www.cctvplus.com/news/20181211/8097906.shtml#!language=1

Welcome to subscribe us on: 
Facebook: https://www.facebook.com/NewsContent.CCTVPLUS
Twitter: https://twitter.com/CCTV_Plus
LinkedIn: https://www.linkedin.com/company/cctv-news-content
Instagram: https://www.instagram.com/cctvnewscontent/

Video on Demand: www.cctvplus.com
If you are in demand of this video footage, please contact with our business development team via email: service@cctvplus.com",https://i.ytimg.com/vi/lQ5OH8s9XFk/default.jpg,120,90,https://i.ytimg.com/vi/lQ5OH8s9XFk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lQ5OH8s9XFk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lQ5OH8s9XFk/sddefault.jpg,640.0,480.0,,,,CCTV Video News Agency,"['CCTV', 'News', 'CCTV+', 'Jason Momoa', 'Aquaman', 'Amber Heard', 'DC Comics']",25,none,Jason Momoa and Amber Heard Shared Stories Behind the Aquaman,"Actor Jason Momoa and actress Amber Heard, stars of the 2018 American superhero film ""Aquaman"", have shared their stories and thoughts about the movie which premiered in China on December 7. 

The films tells the story of the half-Atlantean, half-human Arthur Curry, the heir to the underwater kingdom of Atlantis, returns to the underwater and leads his people against his half-brother, Orm, who seeks to unite the seven underwater kingdoms against the surface world. Momoa and Heard play king and queen in the kingdom of Atlantis in the new DC Comics blockbuster. 

In the film, audience had the chance to see plenty of shirtless Momoa, the 39-year-old who played Arthur Curry, which means high requirement for an actor's physique. 

In the interview, Momoa said he had quite enjoyed the shooting without a shirt on. 


http://www.cctvplus.com/news/20181211/8097906.shtml#!language=1

Welcome to subscribe us on: 
Facebook: https://www.facebook.com/NewsContent.CCTVPLUS
Twitter: https://twitter.com/CCTV_Plus
LinkedIn: https://www.linkedin.com/company/cctv-news-content
Instagram: https://www.instagram.com/cctvnewscontent/

Video on Demand: www.cctvplus.com
If you are in demand of this video footage, please contact with our business development team via email: service@cctvplus.com",PT1M34S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,604,8,0,1,,en,
youtube#video,WCXfr7Y9PM1RbTIOrD0dYLO7L2o,LsPWweoreWA,2021-02-09T13:41:46Z,UCudSgfW_S_zmj15b8HHDm3A,"AQUAMAN 2 2022 Teaser Trailer   Jason Momoa, Amber Heard",,https://i.ytimg.com/vi/LsPWweoreWA/default.jpg,120,90,https://i.ytimg.com/vi/LsPWweoreWA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LsPWweoreWA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LsPWweoreWA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/LsPWweoreWA/maxresdefault.jpg,1280.0,720.0,Mon Vlogs Official,,24,none,"AQUAMAN 2 2022 Teaser Trailer   Jason Momoa, Amber Heard",,PT4M18S,2d,hd,false,False,rectangular,processed,public,creativeCommon,True,True,False,29,1,0,2,,en,
youtube#video,qG8BrusQ-_2LqBz6bZBCVioUGXg,mYzzlBwx6V0,2021-06-15T01:35:15Z,UCFl5ic3HhA4Jcp2S-q7TaoQ,"AQUAMAN 2 (2022) Teaser Trailer - Jason Momoa, Amber Heard (Fan Made)","AQUAMAN 2 (2022) Teaser Trailer - Jason Momoa, Amber Heard (Fan Made)",https://i.ytimg.com/vi/mYzzlBwx6V0/default.jpg,120,90,https://i.ytimg.com/vi/mYzzlBwx6V0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mYzzlBwx6V0/hqdefault.jpg,480,360,,,,,,,STF MOVIES,"['moviecliks', 'aquaman 2', 'aquaman trailer', 'aquaman movie trailer', 'aquaman trailer 2', 'Amber Heard', 'aquaman 2 release date', 'jason momoa', 'aquaman 2 movie trailer', 'aquaman 2 news', 'aquaman 2 trailer', 'aquaman movie', 'aquaman 2 movie', 'aquaman sequel', 'aquaman movie 2018 official trailer jason momoa', 'aquaman 2 teaser trailer', 'movie', 'aquaman 2 official teaser trailer', 'aquaman 2 in the works', 'aquaman 2 official trailer', 'aquaman 2 teaser', 'amber heard aquaman 2', 'Jason Momoa', 'amber heard']",1,none,"AQUAMAN 2 (2022) Teaser Trailer - Jason Momoa, Amber Heard (Fan Made)","AQUAMAN 2 (2022) Teaser Trailer - Jason Momoa, Amber Heard (Fan Made)",PT37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,0,0,0,en-IN,hi,
youtube#video,0UY5MxaXfsdOW84m0u6NB3y6XUk,N9pOuaHMDFA,2018-12-28T04:56:29Z,UCPXemv117VaM7UY4kzNVlgw,"Jason Momoa, Amber Heard, James Wan in Manila","I got to meet Jason Momoa, Amber Heard and James Wan! 

Here's my vlog during the Aquaman Fan Meeting in SM Mall of Asia.

#AquamanPH #Aquaman",https://i.ytimg.com/vi/N9pOuaHMDFA/default.jpg,120,90,https://i.ytimg.com/vi/N9pOuaHMDFA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N9pOuaHMDFA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/N9pOuaHMDFA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/N9pOuaHMDFA/maxresdefault.jpg,1280.0,720.0,Jerald Uy,"['Aquaman', 'Jason Momoa', 'Amber Heard', 'James Wan', 'Mera', 'DC Comics', 'DCEU', 'comics', 'Jerald Uy', 'SM Mall of Asia']",22,none,"Jason Momoa, Amber Heard, James Wan in Manila","I got to meet Jason Momoa, Amber Heard and James Wan! 

Here's my vlog during the Aquaman Fan Meeting in SM Mall of Asia.

#AquamanPH #Aquaman",PT21M57S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,439,15,0,7,,,
youtube#video,nveFfNtoiAd4dXE6k4adnMJj16g,nJTeQbekkH8,2018-12-07T10:40:23Z,UC7rznDvBa_al6V5Yk_izH9A,Aquaman and Mera's actual costumes as worn by Jason Momoa & Amber Heard,Aquaman and Mera's actual costumes as worn by Jason Momoa & Amber Heard. These wear at the meet & greet we had with director  James Wan,https://i.ytimg.com/vi/nJTeQbekkH8/default.jpg,120,90,https://i.ytimg.com/vi/nJTeQbekkH8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nJTeQbekkH8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nJTeQbekkH8/sddefault.jpg,640.0,480.0,,,,AnyGoodFilms?,"['Aquaman', 'jason momoa', 'amber heard', 'mera', 'jason wan', 'film', 'director', 'costume', 'london', 'premiere']",1,none,Aquaman and Mera's actual costumes as worn by Jason Momoa & Amber Heard,Aquaman and Mera's actual costumes as worn by Jason Momoa & Amber Heard. These wear at the meet & greet we had with director  James Wan,PT51S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,57504,1073,0,16,,en-GB,
youtube#video,eFjKALbbKz6MA0U-ZYtbb_3wtu4,npXkG2mx7BI,2018-12-16T10:22:55Z,UCb3jQawi0onrvzsSY3HJHuA,"Aquaman ... ça arrive (Jason Momoa, Amber Heard, Dolph Lundgren)","Je n'en peut plus .. les derniers jours vont être les plus longs, je pense. Eg cous, allez vous le voir ?
Rappel du casting :
- Jason Momoa,
- Amber Heard,
- Willem Dafoe 
- Dolph Lundgren
- Nicole Kidman
- Patrick Wilson",https://i.ytimg.com/vi/npXkG2mx7BI/default.jpg,120,90,https://i.ytimg.com/vi/npXkG2mx7BI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/npXkG2mx7BI/hqdefault.jpg,480,360,,,,,,,shooby02,,24,none,"Aquaman ... ça arrive (Jason Momoa, Amber Heard, Dolph Lundgren)","Je n'en peut plus .. les derniers jours vont être les plus longs, je pense. Eg cous, allez vous le voir ?
Rappel du casting :
- Jason Momoa,
- Amber Heard,
- Willem Dafoe 
- Dolph Lundgren
- Nicole Kidman
- Patrick Wilson",PT21S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,205,4,0,0,,fr,
youtube#video,wA0S2YTCaw6wshEgqzngLvPpsrI,NulcQygjAD0,2018-12-24T21:33:01Z,UCq0ZRoeiZj1sbPRa2Q61x7Q,Aquaman Movie Review! Jason Momoa and Amber Heard Outdid Themselves!,"I loved this movie! Did you?

Social Media: 
Instagram: https://www.instagram.com/skittle_rampage/
Facebook: https://www.facebook.com/SkittleRampage/
Snapchat: Skittle_Rampage
Youtube: https://www.youtube.com/channel/UCq0ZRoeiZj1sbPRa2Q61x7Q

Music used!:  https://www.purple-planet.com

#Funko #Aquaman #Mera",https://i.ytimg.com/vi/NulcQygjAD0/default.jpg,120,90,https://i.ytimg.com/vi/NulcQygjAD0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NulcQygjAD0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NulcQygjAD0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/NulcQygjAD0/maxresdefault.jpg,1280.0,720.0,SkittleRampage,"['Aquaman Movie Review! Jason Momoa and Amber Heard Outdid Themselves!', 'amber heard', 'jason momoa', 'Aquaman Movie Review', 'Jason Momoa and Amber Heard Outdid Themselves', 'Aquaman Movie', 'Aquaman Review', 'aquaman', 'jason momoa and amber heard aquaman', 'amber heard mera', 'jason momoa aquaman', 'movie review', 'review', 'skittlerampage']",24,none,Aquaman Movie Review! Jason Momoa and Amber Heard Outdid Themselves!,"I loved this movie! Did you?

Social Media: 
Instagram: https://www.instagram.com/skittle_rampage/
Facebook: https://www.facebook.com/SkittleRampage/
Snapchat: Skittle_Rampage
Youtube: https://www.youtube.com/channel/UCq0ZRoeiZj1sbPRa2Q61x7Q

Music used!:  https://www.purple-planet.com

#Funko #Aquaman #Mera",PT10M53S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,103,11,0,4,,,
