kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,FJXXXCP_8u30lsvIV1Des31NWPs,iiaVIhUIhac,2019-01-08T16:58:32Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @amberheard Stories 💕   #AmberHeard #actress #model #actvist #artist #love #Aquaman #Mera #,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/iiaVIhUIhac/default.jpg,120,90,https://i.ytimg.com/vi/iiaVIhUIhac/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iiaVIhUIhac/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iiaVIhUIhac/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @amberheard Stories 💕   #AmberHeard #actress #model #actvist #artist #love #Aquaman #Mera #,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT11S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,57,,0,0,,,
youtube#video,kL7fdT4XAomawrBhNBpjcNsrFHg,Ipfrit9n60Y,2021-11-06T12:30:11Z,UCKncBmh9YyglzksgR9oqL7Q,Beautiful Girl Sketch | Amber Heard | Hollywood Actress,Cute girl sketch,https://i.ytimg.com/vi/Ipfrit9n60Y/default.jpg,120,90,https://i.ytimg.com/vi/Ipfrit9n60Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ipfrit9n60Y/hqdefault.jpg,480,360,,,,,,,The Art,"['#art', '#sketch', '#drawing', '#color', '#pencilcolor', '#artist', '#craft', '#portrait']",22,none,Beautiful Girl Sketch | Amber Heard | Hollywood Actress,Cute girl sketch,PT18S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1082,36,0,0,,,
youtube#video,PaFN21J2YQzUrcOM3Gf6iHRELhE,JJAmcEN9SVM,2020-04-22T06:40:08Z,UC3Fci14HzLNhI9_stjLWV7g,Amber Heard Birthday Special: Every Time the Actress Made Headlines With her High-Slit Dresses,"As Amber Heard gears up to celebrate her birthday, here's looking at all the times she boggled our minds with her obsession for high-slit dresses. 

#AmberHeard #BirthdaySpecial

Link: https://www.latestly.com/

Subscribe:   https://www.youtube.com/c/LatestLYIndia
Facebook:   https://www.facebook.com/latestly/
Twitter:        https://twitter.com/latestly
Instagram:  https://www.instagram.com/latestly",https://i.ytimg.com/vi/JJAmcEN9SVM/default.jpg,120,90,https://i.ytimg.com/vi/JJAmcEN9SVM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JJAmcEN9SVM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JJAmcEN9SVM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/JJAmcEN9SVM/maxresdefault.jpg,1280.0,720.0,LatestLY,"['Amber Heard', 'Amber Heard Birthday', 'Amber Heard Birthday Special', 'Amber Heard fashion', 'Amber Heard style', 'Aquaman', 'Aquaman 2', 'DC', 'Emilia Clarke', 'Jason Momoa', 'Johnny Depp', 'Amber Heard Johnny Depp divorce', 'Elon Musk', 'Elon Musk and Amber Heard', 'Elon Musk and Grimes', 'Grimes']",24,none,Amber Heard Birthday Special: Every Time the Actress Made Headlines With her High-Slit Dresses,"As Amber Heard gears up to celebrate her birthday, here's looking at all the times she boggled our minds with her obsession for high-slit dresses. 

#AmberHeard #BirthdaySpecial

Link: https://www.latestly.com/

Subscribe:   https://www.youtube.com/c/LatestLYIndia
Facebook:   https://www.facebook.com/latestly/
Twitter:        https://twitter.com/latestly
Instagram:  https://www.instagram.com/latestly",PT1M20S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,124,1,0,1,en,,
youtube#video,MIrhHW8anREm7N9zbDTO4Hp371w,khfY1Yglb6Q,2021-12-31T07:47:24Z,UCocMdGC-ueBONnh3sInRrlw,"Amber Heard - Emma's History, Bed & Shower, Liam Hemsworth - Paranoia 2013","Amber Heard as Emma Jennings explains her history. Scenes with Adam (Liam Hemsworth) in bed. She showers while Adam steals info on her computer in Paranoia (2013). Emma had endlessly high expectations from her parents and Adam's father is a security guard.

#AmberHeard #LiamHemsworth #Movie #Film #Romance",https://i.ytimg.com/vi/khfY1Yglb6Q/default.jpg,120,90,https://i.ytimg.com/vi/khfY1Yglb6Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/khfY1Yglb6Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/khfY1Yglb6Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/khfY1Yglb6Q/maxresdefault.jpg,1280.0,720.0,Amber Heard,"['Amber Heard', 'Amber Heard Movie', 'Amber Heard Liam Hemsworth', 'Amber Heard Actress', 'Amber Heard Paranoia', 'Liam Hemsworth']",24,none,"Amber Heard - Emma's History, Bed & Shower, Liam Hemsworth - Paranoia 2013","Amber Heard as Emma Jennings explains her history. Scenes with Adam (Liam Hemsworth) in bed. She showers while Adam steals info on her computer in Paranoia (2013). Emma had endlessly high expectations from her parents and Adam's father is a security guard.

#AmberHeard #LiamHemsworth #Movie #Film #Romance",PT4M44S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,28,4,0,0,,,
youtube#video,2nfLri7jfWIslj_LgXLYgyBhTFk,KKPdcTt-hkk,2018-05-31T13:26:08Z,UCVpN_YuaraNbzLTiQwnS5GQ,Amber Heard Movies & TV Shows List,"Shahrukh Khan :- https://youtu.be/EuP-Mh6HDJw

Subscribe My Channel :- https://www.youtube.com/channel/UCVpN_YuaraNbzLTiQwnS5GQ

Latest Movies Explained Videos :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQAfO_zoD4Kp_3t3Nw9Hetaj

James Bond Series : - https://www.youtube.com/playlist?list=PLK6rDk9wYtQCUJvTaGfVDb4EilS7GVwXl

DC Extended Universe Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQCy0WXAXmP4Zvj3QKfFX7PH

Dwayne The Rock Johnson Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQD2ZxKz-FL_mgTAESe-xJJs

Monsterverse Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQD7j_N_lbp1W1lG0rRtBuHQ

Dune Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQDbPLFEcqCOwKBsbGzdZsbz

Follow Me On Instagram :- https://www.instagram.com/freshmojoindia/

Vijay :- https://youtu.be/YW70A9IQ8do

Tom Cruise :- https://youtu.be/6PrHEK-Q6P8

Akshay Kumar :- https://youtu.be/No73wQMfHdg

Allu Arjun :- https://youtu.be/UgPRpJpieBs

Jason Statham :- https://youtu.be/iZMM_RpPRRM

Amitabh Bachchan :- https://youtu.be/pXlRpl9CbKA

Rajinikanth :- https://youtu.be/jrXyhaxcrho

Dwayne Johnson | Rock :- https://youtu.be/P3wAcjZ5D3A

Ajay Devgan :- https://youtu.be/OdTNKhxgvPQ

Chiranjeevi :- https://youtu.be/O1mwcq0rXzk

Angelina Jolie :- https://youtu.be/q9NSefEoNFM

Salman Khan :- https://youtu.be/9IGkkONj6_w

Mahesh Babu :- https://youtu.be/lLbiKbypYOQ

Nicholas Cage :- https://youtu.be/_fdpVRTG5Ts

Dharmendra :- https://youtu.be/ATEx91YN63k

Ram Charan :- https://youtu.be/ptyGMre7J_g

Johnny Depp :- https://youtu.be/knkRxB8BqLg

Sunny Deol :- https://youtu.be/0XiP3_rted8

Ajith Kumar :- https://youtu.be/iFolUE8ywd8 

Leonardo Dicaprio :- https://youtu.be/qaOAeT9Stng

Govinda :- https://youtu.be/N2PgdVe6A1U

Prabhas :- https://youtu.be/IKG634PQ50k

Clint Eastwood :- https://youtu.be/wRFH-d5cTus

Aamir Khan :- https://youtu.be/YLD-iYJWviM

Vijay Sethupathi :- https://youtu.be/bmCXD7e8XhE

Sylvester Stallone :- https://youtu.be/o42EA7O8RQI

Mithun Chakraborty :- https://youtu.be/dKXkiKGAa6o

Suriya :- https://youtu.be/IjSlKfQdXYE

Bruce Willis :- https://youtu.be/hppZvEPloWs

Sanjay Dutt :- https://youtu.be/NwVIKy7zPHs

Ravi Teja :- https://youtu.be/fOXD0iEfu4A

Arnold :- https://youtu.be/HCoUxsU9U8I

Divya Bharti :- https://youtu.be/kGqx1rrAT8A

Yash :- https://youtu.be/_BBZVFlShQo

Liam Neeson :- https://youtu.be/ujrMMZ0GLac

Rajesh Khanna :- https://youtu.be/eTpJCYIUYJg

Dhanush :- https://youtu.be/hf4l0xAnsRE

Mel Gibson :- https://youtu.be/anEWNJKxekQ

Madhuri Dixit :- https://youtu.be/f13IyFpSQ2Q

Pawan Kalyan :- https://youtu.be/YQd78AaSDE0

Denzel Washington :- https://youtu.be/Z84OHphU9yQ

Sridevi :- https://youtu.be/GSoXw-WpvXE

Vikram :- https://youtu.be/1VeeyigB_hw

Brad Pitt :- https://youtu.be/_1n23zAuGfY

Hrithik Roshan :- https://youtu.be/bc26uilZOdA

Nani :- https://youtu.be/Vpqt7EGB83Y

Kate Winslet :- https://youtu.be/6sXWDhlhIRY

Sunil Shetty :- https://youtu.be/EHb9uL9k12w

Venkatesh :- https://youtu.be/eYOnz0dxDUs

Will Smith :- https://youtu.be/3BbxkpdlFfo

Anil Kapoor :- https://youtu.be/ISbub7gR45U

Sudeep :- https://youtu.be/5SUDVetXnVA

Harrison Ford :- https://youtu.be/lO3MPpxgqBY

Jeetendra :- https://youtu.be/IxaL9OcuHuM

Darshan :- https://youtu.be/upLxNwyRz5g

Keanu Reeves :- https://youtu.be/lnkQCuOT1oE

Rishi Kapoor :- https://youtu.be/dS8VR2-q0ZU

Mohanlal :- https://youtu.be/8fb9icEVf_U

Scarlett Johansson :- https://youtu.be/s5ciwYcX3NQ

Senior NTR :- https://youtu.be/qW95yhkxSnU

Karan Johar :- https://youtu.be/FlbPoLQB6rw

Steven Seagal :- https://youtu.be/qqWun7XM94w

ANR :- https://youtu.be/axVHmTK85WI

Yash Chopra :- https://youtu.be/yueJF-A5_dc

Wentworth Miller :- https://youtu.be/yv8brndcc4U

Sobhan Babu :- https://youtu.be/Wb4lV5Bb6P4

Raj Babbar :- https://youtu.be/EAr9TDnyTKI

James Cameron :- https://youtu.be/pGZB_c0idvI

Sanjay Leela Bhansali :- https://youtu.be/-smuB7XOREQ

Savitri :- https://youtu.be/2neQNbnl_cU

Jean-Claude Van Damme :- https://youtu.be/lmh-O2QX4ig

Ambareesh :- https://youtu.be/dcxujqE-TwY

Jackie Chan :- https://youtu.be/lapcQ9Y6tHU

Anurag Kashyap :- https://youtu.be/GripQDAQPJk

Rajkumar :- https://youtu.be/Ub4vcFhRvVo

Jaya Bhaduri Bachchan :- https://youtu.be/9nZ9Pb8LSK4

Cole Sprouse :- https://youtu.be/OG1bgZRp1S8
-------------------------------------------------------------------------------------------------------
Review
Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.",https://i.ytimg.com/vi/KKPdcTt-hkk/default.jpg,120,90,https://i.ytimg.com/vi/KKPdcTt-hkk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KKPdcTt-hkk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KKPdcTt-hkk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/KKPdcTt-hkk/maxresdefault.jpg,1280.0,720.0,Fresh First Mojo,"['Movies List', 'All Movies List', 'List', 'Amber Heard', 'Amber Heard Movies', 'Amber Heard Movies List', 'Amber Heard Full Movies', 'Amber Heard films list', 'Amber Heard all movies', 'Amber Heard hit movies', 'Amber Heard old movies', 'Amber Heard all movies list', 'Amber Heard Filmography', 'Amber Heard best movies', 'List of Amber Heard Movies', 'Amber Heard movie list', 'Amber Heard first movie', 'Hollywood', 'Movies Full', 'Full Movies List all', 'all movies']",24,none,Amber Heard Movies & TV Shows List,"Shahrukh Khan :- https://youtu.be/EuP-Mh6HDJw

Subscribe My Channel :- https://www.youtube.com/channel/UCVpN_YuaraNbzLTiQwnS5GQ

Latest Movies Explained Videos :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQAfO_zoD4Kp_3t3Nw9Hetaj

James Bond Series : - https://www.youtube.com/playlist?list=PLK6rDk9wYtQCUJvTaGfVDb4EilS7GVwXl

DC Extended Universe Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQCy0WXAXmP4Zvj3QKfFX7PH

Dwayne The Rock Johnson Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQD2ZxKz-FL_mgTAESe-xJJs

Monsterverse Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQD7j_N_lbp1W1lG0rRtBuHQ

Dune Movie Series :- https://www.youtube.com/playlist?list=PLK6rDk9wYtQDbPLFEcqCOwKBsbGzdZsbz

Follow Me On Instagram :- https://www.instagram.com/freshmojoindia/

Vijay :- https://youtu.be/YW70A9IQ8do

Tom Cruise :- https://youtu.be/6PrHEK-Q6P8

Akshay Kumar :- https://youtu.be/No73wQMfHdg

Allu Arjun :- https://youtu.be/UgPRpJpieBs

Jason Statham :- https://youtu.be/iZMM_RpPRRM

Amitabh Bachchan :- https://youtu.be/pXlRpl9CbKA

Rajinikanth :- https://youtu.be/jrXyhaxcrho

Dwayne Johnson | Rock :- https://youtu.be/P3wAcjZ5D3A

Ajay Devgan :- https://youtu.be/OdTNKhxgvPQ

Chiranjeevi :- https://youtu.be/O1mwcq0rXzk

Angelina Jolie :- https://youtu.be/q9NSefEoNFM

Salman Khan :- https://youtu.be/9IGkkONj6_w

Mahesh Babu :- https://youtu.be/lLbiKbypYOQ

Nicholas Cage :- https://youtu.be/_fdpVRTG5Ts

Dharmendra :- https://youtu.be/ATEx91YN63k

Ram Charan :- https://youtu.be/ptyGMre7J_g

Johnny Depp :- https://youtu.be/knkRxB8BqLg

Sunny Deol :- https://youtu.be/0XiP3_rted8

Ajith Kumar :- https://youtu.be/iFolUE8ywd8 

Leonardo Dicaprio :- https://youtu.be/qaOAeT9Stng

Govinda :- https://youtu.be/N2PgdVe6A1U

Prabhas :- https://youtu.be/IKG634PQ50k

Clint Eastwood :- https://youtu.be/wRFH-d5cTus

Aamir Khan :- https://youtu.be/YLD-iYJWviM

Vijay Sethupathi :- https://youtu.be/bmCXD7e8XhE

Sylvester Stallone :- https://youtu.be/o42EA7O8RQI

Mithun Chakraborty :- https://youtu.be/dKXkiKGAa6o

Suriya :- https://youtu.be/IjSlKfQdXYE

Bruce Willis :- https://youtu.be/hppZvEPloWs

Sanjay Dutt :- https://youtu.be/NwVIKy7zPHs

Ravi Teja :- https://youtu.be/fOXD0iEfu4A

Arnold :- https://youtu.be/HCoUxsU9U8I

Divya Bharti :- https://youtu.be/kGqx1rrAT8A

Yash :- https://youtu.be/_BBZVFlShQo

Liam Neeson :- https://youtu.be/ujrMMZ0GLac

Rajesh Khanna :- https://youtu.be/eTpJCYIUYJg

Dhanush :- https://youtu.be/hf4l0xAnsRE

Mel Gibson :- https://youtu.be/anEWNJKxekQ

Madhuri Dixit :- https://youtu.be/f13IyFpSQ2Q

Pawan Kalyan :- https://youtu.be/YQd78AaSDE0

Denzel Washington :- https://youtu.be/Z84OHphU9yQ

Sridevi :- https://youtu.be/GSoXw-WpvXE

Vikram :- https://youtu.be/1VeeyigB_hw

Brad Pitt :- https://youtu.be/_1n23zAuGfY

Hrithik Roshan :- https://youtu.be/bc26uilZOdA

Nani :- https://youtu.be/Vpqt7EGB83Y

Kate Winslet :- https://youtu.be/6sXWDhlhIRY

Sunil Shetty :- https://youtu.be/EHb9uL9k12w

Venkatesh :- https://youtu.be/eYOnz0dxDUs

Will Smith :- https://youtu.be/3BbxkpdlFfo

Anil Kapoor :- https://youtu.be/ISbub7gR45U

Sudeep :- https://youtu.be/5SUDVetXnVA

Harrison Ford :- https://youtu.be/lO3MPpxgqBY

Jeetendra :- https://youtu.be/IxaL9OcuHuM

Darshan :- https://youtu.be/upLxNwyRz5g

Keanu Reeves :- https://youtu.be/lnkQCuOT1oE

Rishi Kapoor :- https://youtu.be/dS8VR2-q0ZU

Mohanlal :- https://youtu.be/8fb9icEVf_U

Scarlett Johansson :- https://youtu.be/s5ciwYcX3NQ

Senior NTR :- https://youtu.be/qW95yhkxSnU

Karan Johar :- https://youtu.be/FlbPoLQB6rw

Steven Seagal :- https://youtu.be/qqWun7XM94w

ANR :- https://youtu.be/axVHmTK85WI

Yash Chopra :- https://youtu.be/yueJF-A5_dc

Wentworth Miller :- https://youtu.be/yv8brndcc4U

Sobhan Babu :- https://youtu.be/Wb4lV5Bb6P4

Raj Babbar :- https://youtu.be/EAr9TDnyTKI

James Cameron :- https://youtu.be/pGZB_c0idvI

Sanjay Leela Bhansali :- https://youtu.be/-smuB7XOREQ

Savitri :- https://youtu.be/2neQNbnl_cU

Jean-Claude Van Damme :- https://youtu.be/lmh-O2QX4ig

Ambareesh :- https://youtu.be/dcxujqE-TwY

Jackie Chan :- https://youtu.be/lapcQ9Y6tHU

Anurag Kashyap :- https://youtu.be/GripQDAQPJk

Rajkumar :- https://youtu.be/Ub4vcFhRvVo

Jaya Bhaduri Bachchan :- https://youtu.be/9nZ9Pb8LSK4

Cole Sprouse :- https://youtu.be/OG1bgZRp1S8
-------------------------------------------------------------------------------------------------------
Review
Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.",PT2M5S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,894,2,0,0,en,,
youtube#video,c0_YHjoRAbKd1jo_iY-i_Gd90E0,kn53jJVaEEY,2021-07-20T10:30:15Z,UCbhg6APn15uiwA-BoMm5fow,#AmberHeard #women #blonde #actress #longhair #blueeyes #redlipstick,#AmberHeard #women #blonde #actress #long hair #blue eyes #redlipstick,https://i.ytimg.com/vi/kn53jJVaEEY/default.jpg,120,90,https://i.ytimg.com/vi/kn53jJVaEEY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kn53jJVaEEY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kn53jJVaEEY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/kn53jJVaEEY/maxresdefault.jpg,1280.0,720.0,Fact OF,"['Amber heard', '#AmberHeard', 'women #blonde #actress #long hair #blue eyes #redlipstick']",27,none,#AmberHeard #women #blonde #actress #longhair #blueeyes #redlipstick,#AmberHeard #women #blonde #actress #long hair #blue eyes #redlipstick,PT16S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,959,22,0,6,en-IN,en-IN,
youtube#video,UmqGTmtc_uboUcKVC94mW_ggCa8,kTXqb3qzbQE,2021-03-16T23:57:36Z,UC_8jm3f8D3sxLerTEz7GBew,"Actress, activist and UN Human Rights Champion Amber Heard speaking on stage at the Global Citizen F","Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/kTXqb3qzbQE/default.jpg,120,90,https://i.ytimg.com/vi/kTXqb3qzbQE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kTXqb3qzbQE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kTXqb3qzbQE/sddefault.jpg,640.0,480.0,,,,Amber Heard's Evidence,,22,none,"Actress, activist and UN Human Rights Champion Amber Heard speaking on stage at the Global Citizen F","Amber Heard's Supporting Evidence and Humanitarian, Political Work",PT2M3S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,64,0,0,2,,,
youtube#video,XWW2H8OCzuORh9QRoptv6OiAp1k,LsFfTRNw10k,2019-01-11T20:39:50Z,UCAVgFwnRKj2Ny8M2emfYm9w,😍😍😍 QUEEN!    #Repost @amberheard Stories 💕   #AmberHeard #actress #model #artist #actvist #amba,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/LsFfTRNw10k/default.jpg,120,90,https://i.ytimg.com/vi/LsFfTRNw10k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LsFfTRNw10k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LsFfTRNw10k/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,😍😍😍 QUEEN!    #Repost @amberheard Stories 💕   #AmberHeard #actress #model #artist #actvist #amba,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT8S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,26,,0,0,,,
youtube#video,sc5nxZJX0uwnVwWiKN_jLMAPbC0,L_e4z6Rm09Q,2011-11-10T16:37:02Z,UC0FPPIXB9SuVIRGm2gry2zw,The Rum Diary London premiere - Amber Heard interview,Amber Heard being interviewed on the red carpet at the London premiere of The Rum Diary.,https://i.ytimg.com/vi/L_e4z6Rm09Q/default.jpg,120,90,https://i.ytimg.com/vi/L_e4z6Rm09Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/L_e4z6Rm09Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/L_e4z6Rm09Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/L_e4z6Rm09Q/maxresdefault.jpg,1280.0,720.0,TheCelebFactory,"['The Rum Diary', 'film', 'movie', 'Hunter S. Thompson', 'Johnny Deep', 'Amber Heard', 'Bruce Robinson', 'book', 'adaptation', 'premiere', 'red carpet', 'London', 'hollywood', 'showbiz', 'entertainment', 'interview', 'talk', 'chat', 'press', 'The Celeb Factory']",1,none,The Rum Diary London premiere - Amber Heard interview,Amber Heard being interviewed on the red carpet at the London premiere of The Rum Diary.,PT4M20S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,94182,241,0,79,,,
youtube#video,7jl0oZnskPoj6oiOjslnPVcbtDU,mjLnDlGT4AU,2019-01-07T17:31:08Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @amberheard with @get repost   ・・・   Shall we dance #ursfischer   #AmberHeard #actress #mode,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/mjLnDlGT4AU/default.jpg,120,90,https://i.ytimg.com/vi/mjLnDlGT4AU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mjLnDlGT4AU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/mjLnDlGT4AU/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @amberheard with @get repost   ・・・   Shall we dance #ursfischer   #AmberHeard #actress #mode,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT37S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,61,,0,0,,,
youtube#video,QsU_w39B5__CrLxlM5ObtPnC6Bk,MjLyzCWqgjY,2019-01-11T20:32:08Z,UCAVgFwnRKj2Ny8M2emfYm9w,&quot;Even in Mongolia woman! @amberheard&quot;   #Repost @ramisarabi Stories   #AmberHeard #actress,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/MjLyzCWqgjY/default.jpg,120,90,https://i.ytimg.com/vi/MjLyzCWqgjY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MjLyzCWqgjY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MjLyzCWqgjY/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,&quot;Even in Mongolia woman! @amberheard&quot;   #Repost @ramisarabi Stories   #AmberHeard #actress,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT16S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,45,,0,0,,,
